value,cdf
0.065208,0
0.065208,0.01
0.077997,0.01
0.077997,0.02
0.081656,0.02
0.081656,0.03
0.081676,0.03
0.081676,0.04
0.084914,0.04
0.084914,0.05
0.085284,0.05
0.085284,0.060000000000000005
0.085301,0.060000000000000005
0.085301,0.07
0.085322,0.07
0.085322,0.08
0.085323,0.08
0.085323,0.09
0.085327,0.09
0.085327,0.09999999999999999
0.085334,0.09999999999999999
0.085334,0.10999999999999999
0.08534,0.10999999999999999
0.08534,0.11999999999999998
0.088929,0.11999999999999998
0.088929,0.12999999999999998
0.088985,0.12999999999999998
0.088985,0.13999999999999999
0.088988,0.13999999999999999
0.088988,0.15
0.088989,0.15
0.088989,0.16
0.08899,0.16
0.08899,0.17
0.089002,0.17
0.089002,0.18000000000000002
0.089008,0.18000000000000002
0.089008,0.19000000000000003
0.089022,0.19000000000000003
0.089022,0.20000000000000004
0.090844,0.20000000000000004
0.090844,0.21000000000000005
0.090848,0.21000000000000005
0.090848,0.22000000000000006
0.09086,0.22000000000000006
0.09086,0.23000000000000007
0.092528,0.23000000000000007
0.092528,0.24000000000000007
0.092635,0.24000000000000007
0.092635,0.25000000000000006
0.092667,0.25000000000000006
0.092667,0.26000000000000006
0.092684,0.26000000000000006
0.092684,0.2700000000000001
0.092686,0.2700000000000001
0.092686,0.2800000000000001
0.094433,0.2800000000000001
0.094433,0.2900000000000001
0.09616,0.2900000000000001
0.09616,0.3000000000000001
0.09632,0.3000000000000001
0.09632,0.3100000000000001
0.096321,0.3100000000000001
0.096321,0.3200000000000001
0.096323,0.3200000000000001
0.096323,0.3300000000000001
0.096328,0.3300000000000001
0.096328,0.34000000000000014
0.096329,0.34000000000000014
0.096329,0.35000000000000014
0.096356,0.35000000000000014
0.096356,0.36000000000000015
0.09807,0.36000000000000015
0.09807,0.37000000000000016
0.098095,0.37000000000000016
0.098095,0.38000000000000017
0.098136,0.38000000000000017
0.098136,0.3900000000000002
0.098169,0.3900000000000002
0.098169,0.4000000000000002
0.099853,0.4000000000000002
0.099853,0.4100000000000002
0.099986,0.4100000000000002
0.099986,0.4200000000000002
0.099989,0.4200000000000002
0.099989,0.4300000000000002
0.099989,0.4300000000000002
0.099989,0.4400000000000002
0.100014,0.4400000000000002
0.100014,0.45000000000000023
0.101779,0.45000000000000023
0.101779,0.46000000000000024
0.102914,0.46000000000000024
0.102914,0.47000000000000025
0.103364,0.47000000000000025
0.103364,0.48000000000000026
0.103414,0.48000000000000026
0.103414,0.49000000000000027
0.103682,0.49000000000000027
0.103682,0.5000000000000002
0.104921,0.5000000000000002
0.104921,0.5100000000000002
0.105429,0.5100000000000002
0.105429,0.5200000000000002
0.105481,0.5200000000000002
0.105481,0.5300000000000002
0.105481,0.5300000000000002
0.105481,0.5400000000000003
0.106895,0.5400000000000003
0.106895,0.5500000000000003
0.107116,0.5500000000000003
0.107116,0.5600000000000003
0.108617,0.5600000000000003
0.108617,0.5700000000000003
0.108824,0.5700000000000003
0.108824,0.5800000000000003
0.10895,0.5800000000000003
0.10895,0.5900000000000003
0.109155,0.5900000000000003
0.109155,0.6000000000000003
0.110276,0.6000000000000003
0.110276,0.6100000000000003
0.110357,0.6100000000000003
0.110357,0.6200000000000003
0.110661,0.6200000000000003
0.110661,0.6300000000000003
0.111021,0.6300000000000003
0.111021,0.6400000000000003
0.112309,0.6400000000000003
0.112309,0.6500000000000004
0.112327,0.6500000000000004
0.112327,0.6600000000000004
0.112333,0.6600000000000004
0.112333,0.6700000000000004
0.112368,0.6700000000000004
0.112368,0.6800000000000004
0.1124,0.6800000000000004
0.1124,0.6900000000000004
0.112402,0.6900000000000004
0.112402,0.7000000000000004
0.112458,0.7000000000000004
0.112458,0.7100000000000004
0.114181,0.7100000000000004
0.114181,0.7200000000000004
0.114283,0.7200000000000004
0.114283,0.7300000000000004
0.114285,0.7300000000000004
0.114285,0.7400000000000004
0.114321,0.7400000000000004
0.114321,0.7500000000000004
0.11437,0.7500000000000004
0.11437,0.7600000000000005
0.115873,0.7600000000000005
0.115873,0.7700000000000005
0.116056,0.7700000000000005
0.116056,0.7800000000000005
0.116067,0.7800000000000005
0.116067,0.7900000000000005
0.116084,0.7900000000000005
0.116084,0.8000000000000005
0.116106,0.8000000000000005
0.116106,0.8100000000000005
0.116108,0.8100000000000005
0.116108,0.8200000000000005
0.116453,0.8200000000000005
0.116453,0.8300000000000005
0.117776,0.8300000000000005
0.117776,0.8400000000000005
0.11791,0.8400000000000005
0.11791,0.8500000000000005
0.117935,0.8500000000000005
0.117935,0.8600000000000005
0.119611,0.8600000000000005
0.119611,0.8700000000000006
0.119702,0.8700000000000006
0.119702,0.8800000000000006
0.121565,0.8800000000000006
0.121565,0.8900000000000006
0.121818,0.8900000000000006
0.121818,0.9000000000000006
0.122003,0.9000000000000006
0.122003,0.9100000000000006
0.123301,0.9100000000000006
0.123301,0.9200000000000006
0.123315,0.9200000000000006
0.123315,0.9300000000000006
0.123326,0.9300000000000006
0.123326,0.9400000000000006
0.128613,0.9400000000000006
0.128613,0.9500000000000006
0.134655,0.9500000000000006
0.134655,0.9600000000000006
0.136666,0.9600000000000006
0.136666,0.9700000000000006
0.14448,0.9700000000000006
0.14448,0.9800000000000006
0.154832,0.9800000000000006
0.154832,0.9900000000000007
0.213643,0.9900000000000007
0.213643,1.0000000000000007
