value,cdf
-7528.719087,0
-7528.719087,0.01
-6531.585444,0.01
-6531.585444,0.02
-5755.064084,0.02
-5755.064084,0.03
-5270.794054,0.03
-5270.794054,0.04
-4906.446582,0.04
-4906.446582,0.05
-4718.275431,0.05
-4718.275431,0.060000000000000005
-4634.732061,0.060000000000000005
-4634.732061,0.07
-4598.031306,0.07
-4598.031306,0.08
-4458.643942,0.08
-4458.643942,0.09
-4315.379157,0.09
-4315.379157,0.09999999999999999
-3964.598063,0.09999999999999999
-3964.598063,0.10999999999999999
-3948.444796,0.10999999999999999
-3948.444796,0.11999999999999998
-3947.884117,0.11999999999999998
-3947.884117,0.12999999999999998
-3893.139645,0.12999999999999998
-3893.139645,0.13999999999999999
-3794.09283,0.13999999999999999
-3794.09283,0.15
-3713.943036,0.15
-3713.943036,0.16
-3634.942845,0.16
-3634.942845,0.17
-3581.229752,0.17
-3581.229752,0.18000000000000002
-3532.588084,0.18000000000000002
-3532.588084,0.19000000000000003
-3362.244055,0.19000000000000003
-3362.244055,0.20000000000000004
-2973.780508,0.20000000000000004
-2973.780508,0.21000000000000005
-2905.129953,0.21000000000000005
-2905.129953,0.22000000000000006
-2788.678692,0.22000000000000006
-2788.678692,0.23000000000000007
-2494.639399,0.23000000000000007
-2494.639399,0.24000000000000007
-2360.286563,0.24000000000000007
-2360.286563,0.25000000000000006
-2232.996523,0.25000000000000006
-2232.996523,0.26000000000000006
-2217.904127,0.26000000000000006
-2217.904127,0.2700000000000001
-2100.686145,0.2700000000000001
-2100.686145,0.2800000000000001
-2012.837144,0.2800000000000001
-2012.837144,0.2900000000000001
-2005.682949,0.2900000000000001
-2005.682949,0.3000000000000001
-1994.112889,0.3000000000000001
-1994.112889,0.3100000000000001
-1987.647029,0.3100000000000001
-1987.647029,0.3200000000000001
-1889.097713,0.3200000000000001
-1889.097713,0.3300000000000001
-1784.787155,0.3300000000000001
-1784.787155,0.34000000000000014
-1765.227583,0.34000000000000014
-1765.227583,0.35000000000000014
-1728.392032,0.35000000000000014
-1728.392032,0.36000000000000015
-1703.515357,0.36000000000000015
-1703.515357,0.37000000000000016
-1652.388365,0.37000000000000016
-1652.388365,0.38000000000000017
-1562.053275,0.38000000000000017
-1562.053275,0.3900000000000002
-1526.05708,0.3900000000000002
-1526.05708,0.4000000000000002
-1519.623434,0.4000000000000002
-1519.623434,0.4100000000000002
-1348.53024,0.4100000000000002
-1348.53024,0.4200000000000002
-1313.446098,0.4200000000000002
-1313.446098,0.4300000000000002
-1292.331932,0.4300000000000002
-1292.331932,0.4400000000000002
-1286.053963,0.4400000000000002
-1286.053963,0.45000000000000023
-1179.245995,0.45000000000000023
-1179.245995,0.46000000000000024
-1105.369948,0.46000000000000024
-1105.369948,0.47000000000000025
-1034.927776,0.47000000000000025
-1034.927776,0.48000000000000026
-654.229035,0.48000000000000026
-654.229035,0.49000000000000027
-586.132943,0.49000000000000027
-586.132943,0.5000000000000002
-568.357412,0.5000000000000002
-568.357412,0.5100000000000002
-566.776238,0.5100000000000002
-566.776238,0.5200000000000002
-494.596225,0.5200000000000002
-494.596225,0.5300000000000002
-486.27451,0.5300000000000002
-486.27451,0.5400000000000003
-472.67996,0.5400000000000003
-472.67996,0.5500000000000003
