buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-392.827178,3654.257154,129.0,3397.483334,111.0,3.185571,0.0,180.564154,0.123301,2707.472617,1.672642,0.0,0.0,1.672642,36124.0,24.667878,600.185571,200.061857,541662.0,334.631891,75.0,0.0,0.0,trace0021.json
25000.0,272.361331,2793.126961,148.0,5257.990643,91.0,3.946186,0.0,184.085128,0.098169,3320.415861,2.279938,0.0,0.0,2.279938,36691.0,19.566644,597.946186,199.315395,661810.0,454.42672,150.0,0.0,0.0,trace0022.json
25000.0,-208.757723,1904.670214,127.0,1785.509742,108.0,4.125187,0.0,173.391795,0.085327,3051.851083,2.206942,0.0,0.0,2.206942,34570.0,17.012164,598.125187,199.375062,608463.0,440.00925,90.0,0.0,0.0,trace0023.json
25000.0,6.734482,2813.05752,136.0,3590.769176,107.0,3.442239,0.0,179.477713,0.119611,2550.120394,1.629113,0.0,0.0,1.629113,35922.0,23.9398,600.442239,200.147413,510400.0,326.062767,225.0,0.0,0.0,trace0024.json
25000.0,-544.870693,3786.807742,123.0,2922.592411,115.0,2.755679,0.0,178.672756,0.116106,2647.012868,1.668598,0.0,0.0,1.668598,35720.0,23.211721,599.755679,199.91856,529187.0,333.583661,80.0,0.0,0.0,trace0025.json
25000.0,187.607425,2287.14259,123.0,2811.695803,116.0,4.038805,0.0,184.001438,0.099989,3121.447949,2.209379,0.0,0.0,2.209379,36680.0,19.932514,598.038805,199.346268,622249.0,440.431429,150.0,0.0,0.0,trace0026.json
25000.0,116.257444,3383.59807,132.0,4278.247786,111.0,4.566876,0.0,180.826912,0.105481,3052.415817,2.05202,0.0,0.0,2.05202,36079.0,21.045743,598.566876,199.522292,609025.0,409.423666,75.0,0.0,0.0,trace0027.json
25000.0,-35.338693,3529.535321,118.0,3372.22496,121.0,4.146252,0.0,176.695916,0.092686,3206.647195,2.195269,0.0,0.0,2.195269,35230.0,18.479947,598.146252,199.382084,639348.0,437.697313,75.0,0.0,0.0,trace0028.json
25000.0,29.776566,2621.967454,139.0,3442.669331,108.0,13.782147,0.0,185.180872,0.099853,2923.233447,1.990658,0.0,0.0,1.990658,36961.0,19.930059,598.782147,199.594049,583460.0,397.323426,75.0,0.0,0.0,trace0029.json
25000.0,280.808601,1568.956681,151.0,3220.961839,95.0,4.331183,0.0,174.259679,0.098136,2743.510693,1.95043,0.0,0.0,1.95043,34755.0,19.57269,598.331183,199.443728,547176.0,389.001128,125.0,0.0,0.0,trace0030.json
