buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-5422.611797,10262.613847,119.0,1868.024203,79.0,1.805478,0.002363,624.76723,0.106164,6852.446976,1.310843,0.007088,0.004998,1.29903,125000.0,21.240703,600.223543,200.074514,1371000.0,262.266189,105.0,1.418065,1.0,trace0020.json
25000.0,-6121.687634,9667.464299,136.0,1656.145052,62.0,2.655768,0.012081,459.645868,0.091277,6963.88202,1.291703,0.036244,0.004942,1.231296,93000.0,18.468114,606.989031,202.329677,1409000.0,261.349898,75.0,7.333263,1.0,trace0021.json
25000.0,-5031.86788,6872.143282,160.0,2716.660129,38.0,2.332741,0.017146,442.776912,0.081843,6860.582266,1.30161,0.051437,0.009839,1.215883,90000.0,16.635532,609.787892,203.262631,1394500.0,264.568774,75.0,10.455152,2.0,trace0022.json
25000.0,-5690.552465,9178.437657,133.0,1446.197236,65.0,1.930471,0.050198,428.174312,0.079143,6391.690979,1.202624,0.150593,0.01903,0.951636,90000.0,16.635532,630.584303,210.194768,1343500.0,252.785272,100.0,31.653832,4.0,trace0023.json
25000.0,-6475.311898,8756.409411,157.0,2259.62248,41.0,3.018938,0.084787,443.864282,0.085638,6474.927412,1.280099,0.254361,0.018304,0.856164,97000.0,18.714974,655.605805,218.535268,1415000.0,279.746863,100.0,55.586867,4.0,trace0024.json
25000.0,-3940.241021,5961.775075,143.0,1315.747521,55.0,2.068351,0.007933,447.124342,0.082646,6528.015391,1.298281,0.0238,0.004968,1.258615,90000.0,16.635532,603.85887,201.28629,1314000.0,261.326182,115.0,4.790519,1.0,trace0025.json
25000.0,-3997.102879,6331.6941,139.0,1503.035759,59.0,3.707884,0.0,449.469713,0.08308,6355.00233,1.26009,0.0,0.0,1.26009,90000.0,16.635532,600.707884,200.235961,1272500.0,252.315269,75.0,0.0,0.0,trace0026.json
25000.0,-3351.731527,5738.463159,131.0,1314.863156,67.0,1.644425,0.0,451.018983,0.083366,7163.684855,1.377943,0.0,0.0,1.377943,90000.0,16.635532,598.644425,199.548142,1429500.0,274.965982,30.0,0.0,0.0,trace0027.json
25000.0,-4744.104115,7983.484453,130.0,1448.828883,68.0,3.062662,0.007822,446.433466,0.082518,6334.39485,1.229723,0.023466,0.009921,1.190613,90000.0,16.635532,604.793369,201.59779,1277000.0,247.909525,75.0,4.730707,2.0,trace0028.json
25000.0,-7020.110061,9873.253833,156.0,3577.281095,42.0,2.559545,0.018292,442.092972,0.081716,7972.409932,1.452934,0.054877,0.014736,1.361472,90000.0,16.635532,610.731265,203.577088,1623000.0,295.784114,30.0,11.17172,3.0,trace0029.json
