buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-321.623725,9194.807425,136.0,10749.504561,109.0,2.655768,0.0,510.292765,0.119898,7256.66329,1.360395,0.0,0.0,1.360395,102000.0,23.965858,599.655768,199.885256,1450500.0,271.922817,75.0,0.0,0.0,trace0021.json
25000.0,1462.941773,6862.759496,144.0,10088.128698,139.0,2.332741,0.000429,720.49219,0.122381,6909.72024,1.338618,0.001288,0.005003,1.336472,144000.0,24.459578,599.590122,199.863374,1381000.0,267.54079,75.0,0.257381,1.0,trace0022.json
25000.0,-3362.244055,8685.647396,124.0,3109.344321,102.0,1.930471,0.0,465.830365,0.092505,6261.160825,1.193154,0.0,0.0,1.193154,93000.0,18.468114,598.930471,199.64349,1250000.0,238.205465,75.0,0.0,0.0,trace0023.json
25000.0,-1987.647029,7766.130284,137.0,6008.8399,99.0,3.018938,0.0,449.985797,0.083175,6249.802732,1.219949,0.0,0.0,1.219949,90000.0,16.635532,600.018938,200.006313,1250000.0,243.997502,75.0,0.0,0.0,trace0024.json
25000.0,224.241877,6094.890052,138.0,8451.036274,106.0,2.068351,0.0,495.769806,0.110838,6475.054129,1.308425,0.0,0.0,1.308425,99000.0,22.133277,599.068351,199.68945,1293000.0,261.278749,155.0,0.0,0.0,trace0025.json
25000.0,-1179.245995,6110.572707,137.0,5018.843543,109.0,3.707884,0.0,509.399008,0.119688,6417.428679,1.294588,0.0,0.0,1.294588,102000.0,23.965858,600.707884,200.235961,1285000.0,259.223024,75.0,0.0,0.0,trace0026.json
25000.0,83.043212,5702.523788,131.0,7301.226802,105.0,1.644425,0.0,481.086916,0.101733,7098.537668,1.413203,0.0,0.0,1.413203,96000.0,20.300695,598.644425,199.548142,1416500.0,282.002015,30.0,0.0,0.0,trace0027.json
25000.0,-3964.598063,8032.079991,129.0,2357.150957,83.0,3.062662,0.0,449.953008,0.083169,6334.338462,1.21986,0.0,0.0,1.21986,90000.0,16.635532,600.062662,200.020887,1267000.0,243.997502,75.0,0.0,0.0,trace0028.json
25000.0,-2217.904127,10633.544822,142.0,10361.264069,95.0,2.559545,0.0,495.363643,0.110748,8118.459697,1.538256,0.0,0.0,1.538256,99000.0,22.133277,599.559545,199.853182,1622500.0,307.425317,30.0,0.0,0.0,trace0029.json
25000.0,-4458.643942,10975.944842,121.0,3272.663989,102.0,3.126606,0.0,449.905066,0.08316,6413.646657,1.22666,0.0,0.0,1.22666,90000.0,16.635532,600.126606,200.042202,1283000.0,245.383797,115.0,0.0,0.0,trace0030.json
25000.0,358.815071,8691.759702,134.0,9147.054343,138.0,2.504415,0.0,510.421596,0.119928,7098.363076,1.352684,0.0,0.0,1.352684,102000.0,23.965858,599.504415,199.834805,1418500.0,270.313379,150.0,0.0,0.0,trace0031.json
25000.0,-2360.286563,9509.109586,121.0,5877.88092,105.0,2.027778,0.0,480.77904,0.101668,7146.580102,1.382411,0.0,0.0,1.382411,96000.0,20.300695,599.027778,199.675926,1427000.0,276.034267,130.0,0.0,0.0,trace0032.json
25000.0,-3948.444796,13158.903839,151.0,14595.279409,75.0,5.177778,0.0,1076.094177,0.142794,9084.526537,1.515448,0.0,0.0,1.515448,216000.0,28.662414,602.177778,200.725926,1823500.0,304.189786,120.0,0.0,0.0,trace0033.json
25000.0,-1105.369948,11092.286162,117.0,7814.242242,131.0,3.451087,0.001976,448.77335,0.082951,6953.493736,1.283562,0.005928,0.019945,1.273682,90000.0,16.635532,601.640004,200.546668,1394500.0,257.414159,75.0,1.188917,4.0,trace0034.json
25000.0,-3634.942845,9721.133334,129.0,4295.547791,99.0,3.219048,8.3e-05,449.798557,0.08314,6791.958207,1.288725,0.000248,0.009996,1.288311,90000.0,16.635532,600.268711,200.08957,1359000.0,257.860446,75.0,0.049664,2.0,trace0035.json
25000.0,-3713.943036,9760.637368,129.0,5050.366727,89.0,3.10768,0.0,449.919255,0.083163,6816.276709,1.266049,0.0,0.0,1.266049,90000.0,16.635532,600.10768,200.035893,1363500.0,253.255276,75.0,0.0,0.0,trace0036.json
25000.0,-36.365601,7787.747564,144.0,11590.707343,96.0,2.63633,0.0,495.300209,0.110734,7724.682054,1.471172,0.0,0.0,1.471172,99000.0,22.133277,599.63633,199.878777,1544000.0,294.056093,75.0,0.0,0.0,trace0037.json
25000.0,-211.836419,8247.861303,131.0,8143.078341,126.0,1.631146,0.0,526.200486,0.101973,7544.712681,1.49301,0.0,0.0,1.49301,105000.0,20.348128,598.631146,199.543715,1505500.0,297.920683,105.0,0.0,0.0,trace0038.json
25000.0,-6531.585444,10704.593336,144.0,2177.300591,69.0,3.662448,0.0,464.487169,0.092239,7321.916023,1.352542,0.0,0.0,1.352542,93000.0,18.468114,600.662448,200.220816,1466000.0,270.807099,165.0,0.0,0.0,trace0039.json
25000.0,-486.27451,12154.934486,127.0,12628.060155,113.0,1.968239,0.0,510.878507,0.120036,7958.685764,1.484465,0.0,0.0,1.484465,102000.0,23.965858,598.968239,199.65608,1589000.0,296.382395,90.0,0.0,0.0,trace0040.json
25000.0,482.104324,13769.733478,137.0,14232.116851,142.0,5.165849,0.000915,492.768145,0.110167,7336.770164,1.351381,0.002746,0.009955,1.346804,99000.0,22.133277,602.717531,200.905844,1474000.0,271.500246,95.0,0.551682,2.0,trace0041.json
25000.0,-3581.229752,11781.514231,144.0,8468.167849,98.0,3.17355,0.0,449.869875,0.083154,7317.8833,1.337554,0.0,0.0,1.337554,90000.0,16.635532,600.17355,200.05785,1464000.0,267.588223,120.0,0.0,0.0,trace0042.json
25000.0,-1526.05708,15983.795517,129.0,14414.526324,117.0,2.34639,0.0,1081.177782,0.143468,10015.910841,1.533364,0.0,0.0,1.533364,216000.0,28.662414,599.34639,199.78213,2001000.0,306.33867,180.0,0.0,0.0,trace0043.json
