value,cdf
298.981725,0
298.981725,0.01
382.262996,0.01
382.262996,0.02
406.80453,0.02
406.80453,0.03
412.856256,0.03
412.856256,0.04
416.755384,0.04
416.755384,0.05
433.963854,0.05
433.963854,0.060000000000000005
449.383295,0.060000000000000005
449.383295,0.07
455.98425,0.07
455.98425,0.08
460.692224,0.08
460.692224,0.09
497.594143,0.09
497.594143,0.09999999999999999
498.252099,0.09999999999999999
498.252099,0.10999999999999999
501.51373,0.10999999999999999
501.51373,0.11999999999999998
507.126435,0.11999999999999998
507.126435,0.12999999999999998
511.381446,0.12999999999999998
511.381446,0.13999999999999999
514.823578,0.13999999999999999
514.823578,0.15
515.164976,0.15
515.164976,0.16
522.002875,0.16
522.002875,0.17
525.584785,0.17
525.584785,0.18000000000000002
535.008585,0.18000000000000002
535.008585,0.19000000000000003
541.169838,0.19000000000000003
541.169838,0.20000000000000004
548.952619,0.20000000000000004
548.952619,0.21000000000000005
552.128202,0.21000000000000005
552.128202,0.22000000000000006
552.404087,0.22000000000000006
552.404087,0.23000000000000007
557.901754,0.23000000000000007
557.901754,0.24000000000000007
562.373941,0.24000000000000007
562.373941,0.25000000000000006
562.93369,0.25000000000000006
562.93369,0.26000000000000006
563.682453,0.26000000000000006
563.682453,0.2700000000000001
564.030401,0.2700000000000001
564.030401,0.2800000000000001
569.496449,0.2800000000000001
569.496449,0.2900000000000001
569.699713,0.2900000000000001
569.699713,0.3000000000000001
574.346209,0.3000000000000001
574.346209,0.3100000000000001
581.153245,0.3100000000000001
581.153245,0.3200000000000001
587.081818,0.3200000000000001
587.081818,0.3300000000000001
590.110144,0.3300000000000001
590.110144,0.34000000000000014
590.276254,0.34000000000000014
590.276254,0.35000000000000014
607.925148,0.35000000000000014
607.925148,0.36000000000000015
628.236195,0.36000000000000015
628.236195,0.37000000000000016
636.652195,0.37000000000000016
636.652195,0.38000000000000017
641.043316,0.38000000000000017
641.043316,0.3900000000000002
647.531301,0.3900000000000002
647.531301,0.4000000000000002
655.562572,0.4000000000000002
655.562572,0.4100000000000002
682.535407,0.4100000000000002
682.535407,0.4200000000000002
690.354003,0.4200000000000002
690.354003,0.4300000000000002
690.356179,0.4300000000000002
690.356179,0.4400000000000002
694.723651,0.4400000000000002
694.723651,0.45000000000000023
696.493134,0.45000000000000023
696.493134,0.46000000000000024
700.602671,0.46000000000000024
700.602671,0.47000000000000025
710.960104,0.47000000000000025
710.960104,0.48000000000000026
715.702535,0.48000000000000026
715.702535,0.49000000000000027
715.822596,0.49000000000000027
715.822596,0.5000000000000002
716.938374,0.5000000000000002
716.938374,0.5100000000000002
722.825953,0.5100000000000002
722.825953,0.5200000000000002
731.987373,0.5200000000000002
731.987373,0.5300000000000002
744.322147,0.5300000000000002
744.322147,0.5400000000000003
749.673286,0.5400000000000003
749.673286,0.5500000000000003
749.813043,0.5500000000000003
749.813043,0.5600000000000003
760.943561,0.5600000000000003
760.943561,0.5700000000000003
763.384065,0.5700000000000003
763.384065,0.5800000000000003
767.446911,0.5800000000000003
767.446911,0.5900000000000003
769.681547,0.5900000000000003
769.681547,0.6000000000000003
780.476578,0.6000000000000003
780.476578,0.6100000000000003
785.777399,0.6100000000000003
785.777399,0.6200000000000003
811.96774,0.6200000000000003
811.96774,0.6300000000000003
814.234439,0.6300000000000003
814.234439,0.6400000000000003
815.903709,0.6400000000000003
815.903709,0.6500000000000004
827.180652,0.6500000000000004
827.180652,0.6600000000000004
836.973231,0.6600000000000004
836.973231,0.6700000000000004
845.989064,0.6700000000000004
845.989064,0.6800000000000004
852.098458,0.6800000000000004
852.098458,0.6900000000000004
855.387668,0.6900000000000004
855.387668,0.7000000000000004
872.870375,0.7000000000000004
872.870375,0.7100000000000004
888.506631,0.7100000000000004
888.506631,0.7200000000000004
892.512785,0.7200000000000004
892.512785,0.7300000000000004
893.383054,0.7300000000000004
893.383054,0.7400000000000004
905.105126,0.7400000000000004
905.105126,0.7500000000000004
905.292691,0.7500000000000004
905.292691,0.7600000000000005
907.629339,0.7600000000000005
907.629339,0.7700000000000005
913.488981,0.7700000000000005
913.488981,0.7800000000000005
919.723983,0.7800000000000005
919.723983,0.7900000000000005
919.768977,0.7900000000000005
919.768977,0.8000000000000005
930.68731,0.8000000000000005
930.68731,0.8100000000000005
938.609335,0.8100000000000005
938.609335,0.8200000000000005
944.562676,0.8200000000000005
944.562676,0.8300000000000005
945.878477,0.8300000000000005
945.878477,0.8400000000000005
952.259126,0.8400000000000005
952.259126,0.8500000000000005
1001.671924,0.8500000000000005
1001.671924,0.8600000000000005
1010.434788,0.8600000000000005
1010.434788,0.8700000000000006
1015.761747,0.8700000000000006
1015.761747,0.8800000000000006
1041.525349,0.8800000000000006
1041.525349,0.8900000000000006
1042.195902,0.8900000000000006
1042.195902,0.9000000000000006
1047.245542,0.9000000000000006
1047.245542,0.9100000000000006
1052.236012,0.9100000000000006
1052.236012,0.9200000000000006
1104.520248,0.9200000000000006
1104.520248,0.9300000000000006
1132.419845,0.9300000000000006
1132.419845,0.9400000000000006
1157.64454,0.9400000000000006
1157.64454,0.9500000000000006
1161.274434,0.9500000000000006
1161.274434,0.9600000000000006
1161.485292,0.9600000000000006
1161.485292,0.9700000000000006
1181.155428,0.9700000000000006
1181.155428,0.9800000000000006
1422.941804,0.9800000000000006
1422.941804,0.9900000000000007
1533.565519,0.9900000000000007
1533.565519,1.0000000000000007
