value,cdf
2.714103,0
2.714103,0.01
2.730581,0.01
2.730581,0.02
2.747262,0.02
2.747262,0.03
2.755679,0.03
2.755679,0.04
2.755679,0.04
2.755679,0.05
2.764149,0.05
2.764149,0.060000000000000005
2.764149,0.060000000000000005
2.764149,0.07
2.789875,0.07
2.789875,0.08
2.798558,0.08
2.798558,0.09
2.816088,0.09
2.816088,0.09999999999999999
2.824937,0.09999999999999999
2.824937,0.10999999999999999
2.842803,0.10999999999999999
2.842803,0.11999999999999998
2.842803,0.11999999999999998
2.842803,0.12999999999999998
2.851821,0.12999999999999998
2.851821,0.13999999999999999
2.870032,0.13999999999999999
2.870032,0.15
2.954967,0.15
2.954967,0.16
2.964718,0.16
2.964718,0.17
2.984415,0.17
2.984415,0.18000000000000002
3.014459,0.18000000000000002
3.014459,0.19000000000000003
3.065911,0.19000000000000003
3.065911,0.20000000000000004
3.08699,0.20000000000000004
3.08699,0.21000000000000005
3.097639,0.21000000000000005
3.097639,0.22000000000000006
3.119161,0.22000000000000006
3.119161,0.23000000000000007
3.152014,0.23000000000000007
3.152014,0.24000000000000007
3.163121,0.24000000000000007
3.163121,0.25000000000000006
3.185571,0.25000000000000006
3.185571,0.26000000000000006
3.196918,0.26000000000000006
3.196918,0.2700000000000001
3.26674,0.2700000000000001
3.26674,0.2800000000000001
3.416015,0.2800000000000001
3.416015,0.2900000000000001
3.442239,0.2900000000000001
3.442239,0.3000000000000001
3.509606,0.3000000000000001
3.509606,0.3100000000000001
5.495866,0.3100000000000001
5.495866,0.3200000000000001
11.60414,0.3200000000000001
11.60414,0.3300000000000001
11.650148,0.3300000000000001
11.650148,0.34000000000000014
16.331183,0.34000000000000014
16.331183,0.35000000000000014
18.866571,0.35000000000000014
18.866571,0.36000000000000015
18.946186,0.36000000000000015
18.946186,0.37000000000000016
18.954979,0.37000000000000016
18.954979,0.38000000000000017
18.975129,0.38000000000000017
18.975129,0.3900000000000002
18.987642,0.3900000000000002
18.987642,0.4000000000000002
18.988699,0.4000000000000002
18.988699,0.4100000000000002
19.010346,0.4100000000000002
19.010346,0.4200000000000002
19.012564,0.4200000000000002
19.012564,0.4300000000000002
19.021537,0.4300000000000002
19.021537,0.4400000000000002
19.026084,0.4400000000000002
19.026084,0.45000000000000023
19.037635,0.45000000000000023
19.037635,0.46000000000000024
19.038805,0.46000000000000024
19.038805,0.47000000000000025
19.04351,0.47000000000000025
19.04351,0.48000000000000026
19.04351,0.48000000000000026
19.04351,0.49000000000000027
19.056678,0.49000000000000027
19.056678,0.5000000000000002
19.057892,0.5000000000000002
19.057892,0.5100000000000002
19.057892,0.5100000000000002
19.057892,0.5200000000000002
19.060329,0.5200000000000002
19.060329,0.5300000000000002
19.067707,0.5300000000000002
19.067707,0.5400000000000003
19.071435,0.5400000000000003
19.071435,0.5500000000000003
19.078973,0.5500000000000003
19.078973,0.5600000000000003
19.089192,0.5600000000000003
19.089192,0.5700000000000003
19.089192,0.5700000000000003
19.089192,0.5800000000000003
19.098297,0.5800000000000003
19.098297,0.5900000000000003
19.104896,0.5900000000000003
19.104896,0.6000000000000003
19.11698,0.6000000000000003
19.11698,0.6100000000000003
19.125187,0.6100000000000003
19.125187,0.6200000000000003
19.139141,0.6200000000000003
19.139141,0.6300000000000003
19.146252,0.6300000000000003
19.146252,0.6400000000000003
19.162216,0.6400000000000003
19.162216,0.6500000000000004
19.175619,0.6500000000000004
19.175619,0.6600000000000004
19.190885,0.6600000000000004
19.190885,0.6700000000000004
19.212948,0.6700000000000004
19.212948,0.6800000000000004
19.214555,0.6800000000000004
19.214555,0.6900000000000004
19.214555,0.6900000000000004
19.214555,0.7000000000000004
19.224293,0.7000000000000004
19.224293,0.7100000000000004
19.254485,0.7100000000000004
19.254485,0.7200000000000004
19.254485,0.7200000000000004
19.254485,0.7300000000000004
19.30458,0.7300000000000004
19.30458,0.7400000000000004
19.327316,0.7400000000000004
19.327316,0.7500000000000004
19.331183,0.7500000000000004
19.331183,0.7600000000000005
19.335074,0.7600000000000005
19.335074,0.7700000000000005
19.38784,0.7700000000000005
19.38784,0.7800000000000005
19.409279,0.7800000000000005
19.409279,0.7900000000000005
19.435911,0.7900000000000005
19.435911,0.8000000000000005
19.463583,0.8000000000000005
19.463583,0.8100000000000005
19.475435,0.8100000000000005
19.475435,0.8200000000000005
19.548207,0.8200000000000005
19.548207,0.8300000000000005
19.566876,0.8300000000000005
19.566876,0.8400000000000005
19.646349,0.8400000000000005
19.646349,0.8500000000000005
19.782147,0.8500000000000005
19.782147,0.8600000000000005
21.941947,0.8600000000000005
21.941947,0.8700000000000006
21.956956,0.8700000000000006
21.956956,0.8800000000000006
22.53256,0.8800000000000006
22.53256,0.8900000000000006
22.692377,0.8900000000000006
22.692377,0.9000000000000006
22.761375,0.9000000000000006
22.761375,0.9100000000000006
22.775168,0.9100000000000006
22.775168,0.9200000000000006
22.778651,0.9200000000000006
22.778651,0.9300000000000006
22.851322,0.9300000000000006
22.851322,0.9400000000000006
23.052936,0.9400000000000006
23.052936,0.9500000000000006
23.062304,0.9500000000000006
23.062304,0.9600000000000006
28.356893,0.9600000000000006
28.356893,0.9700000000000006
29.252645,0.9700000000000006
29.252645,0.9800000000000006
29.448384,0.9800000000000006
29.448384,0.9900000000000007
32.516789,0.9900000000000007
32.516789,1.0000000000000007
