value,cdf
36.0,0
36.0,0.01
43.0,0.01
43.0,0.02
43.0,0.02
43.0,0.03
46.0,0.03
46.0,0.04
47.0,0.04
47.0,0.05
48.0,0.05
48.0,0.060000000000000005
49.0,0.060000000000000005
49.0,0.07
50.0,0.07
50.0,0.08
50.0,0.08
50.0,0.09
51.0,0.09
51.0,0.09999999999999999
51.0,0.09999999999999999
51.0,0.10999999999999999
52.0,0.10999999999999999
52.0,0.11999999999999998
52.0,0.11999999999999998
52.0,0.12999999999999998
52.0,0.12999999999999998
52.0,0.13999999999999999
52.0,0.13999999999999999
52.0,0.15
54.0,0.15
54.0,0.16
55.0,0.16
55.0,0.17
55.0,0.17
55.0,0.18000000000000002
55.0,0.18000000000000002
55.0,0.19000000000000003
55.0,0.19000000000000003
55.0,0.20000000000000004
56.0,0.20000000000000004
56.0,0.21000000000000005
56.0,0.21000000000000005
56.0,0.22000000000000006
56.0,0.22000000000000006
56.0,0.23000000000000007
56.0,0.23000000000000007
56.0,0.24000000000000007
57.0,0.24000000000000007
57.0,0.25000000000000006
57.0,0.25000000000000006
57.0,0.26000000000000006
58.0,0.26000000000000006
58.0,0.2700000000000001
59.0,0.2700000000000001
59.0,0.2800000000000001
59.0,0.2800000000000001
59.0,0.2900000000000001
59.0,0.2900000000000001
59.0,0.3000000000000001
60.0,0.3000000000000001
60.0,0.3100000000000001
60.0,0.3100000000000001
60.0,0.3200000000000001
60.0,0.3200000000000001
60.0,0.3300000000000001
60.0,0.3300000000000001
60.0,0.34000000000000014
60.0,0.34000000000000014
60.0,0.35000000000000014
61.0,0.35000000000000014
61.0,0.36000000000000015
62.0,0.36000000000000015
62.0,0.37000000000000016
62.0,0.37000000000000016
62.0,0.38000000000000017
62.0,0.38000000000000017
62.0,0.3900000000000002
62.0,0.3900000000000002
62.0,0.4000000000000002
63.0,0.4000000000000002
63.0,0.4100000000000002
63.0,0.4100000000000002
63.0,0.4200000000000002
64.0,0.4200000000000002
64.0,0.4300000000000002
64.0,0.4300000000000002
64.0,0.4400000000000002
64.0,0.4400000000000002
64.0,0.45000000000000023
64.0,0.45000000000000023
64.0,0.46000000000000024
64.0,0.46000000000000024
64.0,0.47000000000000025
65.0,0.47000000000000025
65.0,0.48000000000000026
65.0,0.48000000000000026
65.0,0.49000000000000027
65.0,0.49000000000000027
65.0,0.5000000000000002
65.0,0.5000000000000002
65.0,0.5100000000000002
65.0,0.5100000000000002
65.0,0.5200000000000002
65.0,0.5200000000000002
65.0,0.5300000000000002
66.0,0.5300000000000002
66.0,0.5400000000000003
66.0,0.5400000000000003
66.0,0.5500000000000003
66.0,0.5500000000000003
66.0,0.5600000000000003
67.0,0.5600000000000003
67.0,0.5700000000000003
67.0,0.5700000000000003
67.0,0.5800000000000003
67.0,0.5800000000000003
67.0,0.5900000000000003
67.0,0.5900000000000003
67.0,0.6000000000000003
67.0,0.6000000000000003
67.0,0.6100000000000003
68.0,0.6100000000000003
68.0,0.6200000000000003
68.0,0.6200000000000003
68.0,0.6300000000000003
68.0,0.6300000000000003
68.0,0.6400000000000003
69.0,0.6400000000000003
69.0,0.6500000000000004
69.0,0.6500000000000004
69.0,0.6600000000000004
69.0,0.6600000000000004
69.0,0.6700000000000004
70.0,0.6700000000000004
70.0,0.6800000000000004
70.0,0.6800000000000004
70.0,0.6900000000000004
70.0,0.6900000000000004
70.0,0.7000000000000004
70.0,0.7000000000000004
70.0,0.7100000000000004
71.0,0.7100000000000004
71.0,0.7200000000000004
71.0,0.7200000000000004
71.0,0.7300000000000004
72.0,0.7300000000000004
72.0,0.7400000000000004
72.0,0.7400000000000004
72.0,0.7500000000000004
72.0,0.7500000000000004
72.0,0.7600000000000005
73.0,0.7600000000000005
73.0,0.7700000000000005
73.0,0.7700000000000005
73.0,0.7800000000000005
73.0,0.7800000000000005
73.0,0.7900000000000005
74.0,0.7900000000000005
74.0,0.8000000000000005
75.0,0.8000000000000005
75.0,0.8100000000000005
75.0,0.8100000000000005
75.0,0.8200000000000005
76.0,0.8200000000000005
76.0,0.8300000000000005
77.0,0.8300000000000005
77.0,0.8400000000000005
77.0,0.8400000000000005
77.0,0.8500000000000005
78.0,0.8500000000000005
78.0,0.8600000000000005
79.0,0.8600000000000005
79.0,0.8700000000000006
79.0,0.8700000000000006
79.0,0.8800000000000006
79.0,0.8800000000000006
79.0,0.8900000000000006
79.0,0.8900000000000006
79.0,0.9000000000000006
82.0,0.9000000000000006
82.0,0.9100000000000006
84.0,0.9100000000000006
84.0,0.9200000000000006
84.0,0.9200000000000006
84.0,0.9300000000000006
84.0,0.9300000000000006
84.0,0.9400000000000006
86.0,0.9400000000000006
86.0,0.9500000000000006
88.0,0.9500000000000006
88.0,0.9600000000000006
89.0,0.9600000000000006
89.0,0.9700000000000006
91.0,0.9700000000000006
91.0,0.9800000000000006
94.0,0.9800000000000006
94.0,0.9900000000000007
100.0,0.9900000000000007
100.0,1.0000000000000007
