value,cdf
1.584261,0
1.584261,0.01
1.592582,0.01
1.592582,0.02
1.610203,0.02
1.610203,0.03
1.631146,0.03
1.631146,0.04
1.644425,0.04
1.644425,0.05
1.657168,0.05
1.657168,0.060000000000000005
1.659438,0.060000000000000005
1.659438,0.07
1.664758,0.07
1.664758,0.08
1.670113,0.08
1.670113,0.09
1.67705,0.09
1.67705,0.09999999999999999
1.774572,0.09999999999999999
1.774572,0.10999999999999999
1.805478,0.10999999999999999
1.805478,0.11999999999999998
1.856306,0.11999999999999998
1.856306,0.12999999999999998
1.878431,0.12999999999999998
1.878431,0.13999999999999999
1.881356,0.13999999999999999
1.881356,0.15
1.898107,0.15
1.898107,0.16
1.930471,0.16
1.930471,0.17
1.968239,0.17
1.968239,0.18000000000000002
1.97468,0.18000000000000002
1.97468,0.19000000000000003
1.98008,0.19000000000000003
1.98008,0.20000000000000004
1.988781,0.20000000000000004
1.988781,0.21000000000000005
1.998664,0.21000000000000005
1.998664,0.22000000000000006
2.004197,0.22000000000000006
2.004197,0.23000000000000007
2.004197,0.23000000000000007
2.004197,0.24000000000000007
2.015357,0.24000000000000007
2.015357,0.25000000000000006
2.016479,0.25000000000000006
2.016479,0.26000000000000006
2.027778,0.26000000000000006
2.027778,0.2700000000000001
2.041507,0.2700000000000001
2.041507,0.2800000000000001
2.049602,0.2800000000000001
2.049602,0.2900000000000001
2.055424,0.2900000000000001
2.055424,0.3000000000000001
2.060106,0.3000000000000001
2.060106,0.3100000000000001
2.068351,0.3100000000000001
2.068351,0.3200000000000001
2.11183,0.3200000000000001
2.11183,0.3300000000000001
2.143126,0.3300000000000001
2.143126,0.34000000000000014
2.14567,0.34000000000000014
2.14567,0.35000000000000014
2.167545,0.35000000000000014
2.167545,0.36000000000000015
2.216746,0.36000000000000015
2.216746,0.37000000000000016
2.23734,0.37000000000000016
2.23734,0.38000000000000017
2.314789,0.38000000000000017
2.314789,0.3900000000000002
2.319251,0.3900000000000002
2.319251,0.4000000000000002
2.320742,0.4000000000000002
2.320742,0.4100000000000002
2.332741,0.4100000000000002
2.332741,0.4200000000000002
2.344865,0.4200000000000002
2.344865,0.4300000000000002
2.34639,0.4300000000000002
2.34639,0.4400000000000002
2.364841,0.4400000000000002
2.364841,0.45000000000000023
2.369499,0.45000000000000023
2.369499,0.46000000000000024
2.382013,0.46000000000000024
2.382013,0.47000000000000025
2.415506,0.47000000000000025
2.415506,0.48000000000000026
2.478589,0.48000000000000026
2.478589,0.49000000000000027
2.504415,0.49000000000000027
2.504415,0.5000000000000002
2.511393,0.5000000000000002
2.511393,0.5100000000000002
2.537916,0.5100000000000002
2.537916,0.5200000000000002
2.543289,0.5200000000000002
2.543289,0.5300000000000002
2.543289,0.5300000000000002
2.543289,0.5400000000000003
2.559545,0.5400000000000003
2.559545,0.5500000000000003
2.592693,0.5500000000000003
2.592693,0.5600000000000003
2.609594,0.5600000000000003
2.609594,0.5700000000000003
2.622894,0.5700000000000003
2.622894,0.5800000000000003
2.626719,0.5800000000000003
2.626719,0.5900000000000003
2.63633,0.5900000000000003
2.63633,0.6000000000000003
2.655768,0.6000000000000003
2.655768,0.6100000000000003
2.665596,0.6100000000000003
2.665596,0.6200000000000003
2.693507,0.6200000000000003
2.693507,0.6300000000000003
2.703619,0.6300000000000003
2.703619,0.6400000000000003
2.736496,0.6400000000000003
2.736496,0.6500000000000004
2.828982,0.6500000000000004
2.828982,0.6600000000000004
2.881084,0.6600000000000004
2.881084,0.6700000000000004
2.959307,0.6700000000000004
2.959307,0.6800000000000004
3.013877,0.6800000000000004
3.013877,0.6900000000000004
3.018938,0.6900000000000004
3.018938,0.7000000000000004
3.057452,0.7000000000000004
3.057452,0.7100000000000004
3.062662,0.7100000000000004
3.062662,0.7200000000000004
3.096968,0.7200000000000004
3.096968,0.7300000000000004
3.10768,0.7300000000000004
3.10768,0.7400000000000004
3.121175,0.7400000000000004
3.121175,0.7500000000000004
3.126606,0.7500000000000004
3.126606,0.7600000000000005
3.17355,0.7600000000000005
3.17355,0.7700000000000005
3.179167,0.7700000000000005
3.179167,0.7800000000000005
3.201833,0.7800000000000005
3.201833,0.7900000000000005
3.201833,0.7900000000000005
3.201833,0.8000000000000005
3.219048,0.8000000000000005
3.219048,0.8100000000000005
3.23645,0.8100000000000005
3.23645,0.8200000000000005
3.2778,0.8200000000000005
3.2778,0.8300000000000005
3.295849,0.8300000000000005
3.295849,0.8400000000000005
3.31716,0.8400000000000005
3.31716,0.8500000000000005
3.329463,0.8500000000000005
3.329463,0.8600000000000005
3.402025,0.8600000000000005
3.402025,0.8700000000000006
3.451087,0.8700000000000006
3.451087,0.8800000000000006
3.589159,0.8800000000000006
3.589159,0.8900000000000006
3.607203,0.8900000000000006
3.607203,0.9000000000000006
3.662448,0.9000000000000006
3.662448,0.9100000000000006
3.707884,0.9100000000000006
3.707884,0.9200000000000006
3.770258,0.9200000000000006
3.770258,0.9300000000000006
3.965309,0.9300000000000006
3.965309,0.9400000000000006
4.65152,0.9400000000000006
4.65152,0.9500000000000006
4.940588,0.9500000000000006
4.940588,0.9600000000000006
5.165849,0.9600000000000006
5.165849,0.9700000000000006
5.177778,0.9700000000000006
5.177778,0.9800000000000006
5.448682,0.9800000000000006
5.448682,0.9900000000000007
6.368193,0.9900000000000007
6.368193,1.0000000000000007
