value,cdf
30000.0,0
30000.0,0.01
30000.0,0.01
30000.0,0.02
30000.0,0.02
30000.0,0.03
30000.0,0.03
30000.0,0.04
30000.0,0.04
30000.0,0.05
30000.0,0.05
30000.0,0.060000000000000005
30000.0,0.060000000000000005
30000.0,0.07
30000.0,0.07
30000.0,0.08
33000.0,0.08
33000.0,0.09
33000.0,0.09
33000.0,0.09999999999999999
33000.0,0.09999999999999999
33000.0,0.10999999999999999
36000.0,0.10999999999999999
36000.0,0.11999999999999998
36000.0,0.11999999999999998
36000.0,0.12999999999999998
36000.0,0.12999999999999998
36000.0,0.13999999999999999
39000.0,0.13999999999999999
39000.0,0.15
39000.0,0.15
39000.0,0.16
42000.0,0.16
42000.0,0.17
42000.0,0.17
42000.0,0.18000000000000002
45000.0,0.18000000000000002
45000.0,0.19000000000000003
45000.0,0.19000000000000003
45000.0,0.20000000000000004
46500.0,0.20000000000000004
46500.0,0.21000000000000005
48000.0,0.21000000000000005
48000.0,0.22000000000000006
48000.0,0.22000000000000006
48000.0,0.23000000000000007
49500.0,0.23000000000000007
49500.0,0.24000000000000007
51000.0,0.24000000000000007
51000.0,0.25000000000000006
52500.0,0.25000000000000006
52500.0,0.26000000000000006
52500.0,0.26000000000000006
52500.0,0.2700000000000001
54000.0,0.2700000000000001
54000.0,0.2800000000000001
54000.0,0.2800000000000001
54000.0,0.2900000000000001
55500.0,0.2900000000000001
55500.0,0.3000000000000001
55500.0,0.3000000000000001
55500.0,0.3100000000000001
57000.0,0.3100000000000001
57000.0,0.3200000000000001
58500.0,0.3200000000000001
58500.0,0.3300000000000001
58500.0,0.3300000000000001
58500.0,0.34000000000000014
60000.0,0.34000000000000014
60000.0,0.35000000000000014
60000.0,0.35000000000000014
60000.0,0.36000000000000015
60000.0,0.36000000000000015
60000.0,0.37000000000000016
61500.0,0.37000000000000016
61500.0,0.38000000000000017
63000.0,0.38000000000000017
63000.0,0.3900000000000002
63000.0,0.3900000000000002
63000.0,0.4000000000000002
66000.0,0.4000000000000002
66000.0,0.4100000000000002
66000.0,0.4100000000000002
66000.0,0.4200000000000002
67500.0,0.4200000000000002
67500.0,0.4300000000000002
67500.0,0.4300000000000002
67500.0,0.4400000000000002
69000.0,0.4400000000000002
69000.0,0.45000000000000023
70500.0,0.45000000000000023
70500.0,0.46000000000000024
70500.0,0.46000000000000024
70500.0,0.47000000000000025
72000.0,0.47000000000000025
72000.0,0.48000000000000026
72000.0,0.48000000000000026
72000.0,0.49000000000000027
72000.0,0.49000000000000027
72000.0,0.5000000000000002
72000.0,0.5000000000000002
72000.0,0.5100000000000002
72000.0,0.5100000000000002
72000.0,0.5200000000000002
72000.0,0.5200000000000002
72000.0,0.5300000000000002
73500.0,0.5300000000000002
73500.0,0.5400000000000003
73500.0,0.5400000000000003
73500.0,0.5500000000000003
75000.0,0.5500000000000003
75000.0,0.5600000000000003
75000.0,0.5600000000000003
75000.0,0.5700000000000003
75000.0,0.5700000000000003
75000.0,0.5800000000000003
75000.0,0.5800000000000003
75000.0,0.5900000000000003
75000.0,0.5900000000000003
75000.0,0.6000000000000003
76500.0,0.6000000000000003
76500.0,0.6100000000000003
78000.0,0.6100000000000003
78000.0,0.6200000000000003
78000.0,0.6200000000000003
78000.0,0.6300000000000003
78000.0,0.6300000000000003
78000.0,0.6400000000000003
78000.0,0.6400000000000003
78000.0,0.6500000000000004
79500.0,0.6500000000000004
79500.0,0.6600000000000004
79500.0,0.6600000000000004
79500.0,0.6700000000000004
79500.0,0.6700000000000004
79500.0,0.6800000000000004
79500.0,0.6800000000000004
79500.0,0.6900000000000004
79500.0,0.6900000000000004
79500.0,0.7000000000000004
79500.0,0.7000000000000004
79500.0,0.7100000000000004
81000.0,0.7100000000000004
81000.0,0.7200000000000004
81000.0,0.7200000000000004
81000.0,0.7300000000000004
81000.0,0.7300000000000004
81000.0,0.7400000000000004
81000.0,0.7400000000000004
81000.0,0.7500000000000004
81000.0,0.7500000000000004
81000.0,0.7600000000000005
81000.0,0.7600000000000005
81000.0,0.7700000000000005
81000.0,0.7700000000000005
81000.0,0.7800000000000005
82500.0,0.7800000000000005
82500.0,0.7900000000000005
82500.0,0.7900000000000005
82500.0,0.8000000000000005
82500.0,0.8000000000000005
82500.0,0.8100000000000005
82500.0,0.8100000000000005
82500.0,0.8200000000000005
84000.0,0.8200000000000005
84000.0,0.8300000000000005
85500.0,0.8300000000000005
85500.0,0.8400000000000005
85500.0,0.8400000000000005
85500.0,0.8500000000000005
85500.0,0.8500000000000005
85500.0,0.8600000000000005
85500.0,0.8600000000000005
85500.0,0.8700000000000006
87000.0,0.8700000000000006
87000.0,0.8800000000000006
87000.0,0.8800000000000006
87000.0,0.8900000000000006
88500.0,0.8900000000000006
88500.0,0.9000000000000006
88500.0,0.9000000000000006
88500.0,0.9100000000000006
88500.0,0.9100000000000006
88500.0,0.9200000000000006
88500.0,0.9200000000000006
88500.0,0.9300000000000006
88500.0,0.9300000000000006
88500.0,0.9400000000000006
90000.0,0.9400000000000006
90000.0,0.9500000000000006
90000.0,0.9500000000000006
90000.0,0.9600000000000006
90000.0,0.9600000000000006
90000.0,0.9700000000000006
90000.0,0.9700000000000006
90000.0,0.9800000000000006
91500.0,0.9800000000000006
91500.0,0.9900000000000007
94500.0,0.9900000000000007
94500.0,1.0000000000000007
